time,task,seed,timesteps,reward,cpu_percent,mem_percent,load1,load5,load15,mem_available_mb,mem_total_mb,swap_used_mb,swap_total_mb,swap_percent
1787314862.733841,full_chain_simple,seed00,4005888.0,511.9575,5.0,50.8,0.6123046875,0.76513671875,0.9287109375,7730.01171875,15696.51953125,707.46484375,4095.99609375,17.3
1787314862.733841,traverse_curve,seed00,4000240.0,-6.0819,5.0,50.8,0.6123046875,0.76513671875,0.9287109375,7730.01171875,15696.51953125,707.46484375,4095.99609375,17.3
1787314862.733841,traverse_flat_slope,seed00,4001376.0,7.334,5.0,50.8,0.6123046875,0.76513671875,0.9287109375,7730.01171875,15696.51953125,707.46484375,4095.99609375,17.3
1787314862.733841,traverse_slope,seed00,8006416.0,8.1236,5.0,50.8,0.6123046875,0.76513671875,0.9287109375,7730.01171875,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,balance,seed00,4005888.0,-18.8337,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,full_chain,seed00,5905888.0,-9.4164,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,full_chain_simple,seed00,4005888.0,511.9575,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,traverse_curve,seed00,4000240.0,-6.0819,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,traverse_flat_slope,seed00,4001376.0,7.334,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314895.2279665,traverse_slope,seed00,8006416.0,8.1236,3.4,50.8,0.61865234375,0.7548828125,0.91943359375,7716.5390625,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,balance,seed00,4005888.0,-18.8337,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,full_chain,seed00,5905888.0,-9.4164,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,full_chain_simple,seed00,4005888.0,511.9575,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,traverse_curve,seed00,4000240.0,-6.0819,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,traverse_flat_slope,seed00,4001376.0,7.334,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314927.8781788,traverse_slope,seed00,8006416.0,8.1236,5.9,51.0,0.59619140625,0.734375,0.90478515625,7691.32421875,15696.51953125,707.46484375,4095.99609375,17.3
1787314960.5621314,balance,seed00,4005888.0,-18.8337,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314960.5621314,full_chain,seed00,5905888.0,-9.4164,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314960.5621314,full_chain_simple,seed00,4005888.0,511.9575,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314960.5621314,traverse_curve,seed00,4000240.0,-6.0819,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314960.5621314,traverse_flat_slope,seed00,4001376.0,7.334,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314960.5621314,traverse_slope,seed00,8006416.0,8.1236,3.0,50.8,0.65283203125,0.7294921875,0.8984375,7726.4609375,15696.51953125,712.32421875,4095.99609375,17.4
1787314993.955502,balance,seed00,4005888.0,-18.8337,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787314993.955502,full_chain,seed00,5905888.0,-9.4164,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787314993.955502,full_chain_simple,seed00,4005888.0,511.9575,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787314993.955502,traverse_curve,seed00,4000240.0,-6.0819,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787314993.955502,traverse_flat_slope,seed00,4001376.0,7.334,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787314993.955502,traverse_slope,seed00,8006416.0,8.1236,16.8,51.3,0.9287109375,0.79150390625,0.9140625,7649.4765625,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,balance,seed00,4005888.0,-18.8337,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,full_chain,seed00,5905888.0,-9.4164,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,full_chain_simple,seed00,4005888.0,511.9575,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,traverse_curve,seed00,4000240.0,-6.0819,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,traverse_flat_slope,seed00,4001376.0,7.334,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315024.2849782,traverse_slope,seed00,8006416.0,8.1236,16.7,50.8,1.23193359375,0.87744140625,0.9384765625,7727.62109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,balance,seed00,4005888.0,-18.8337,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,full_chain,seed00,5905888.0,-9.4164,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,full_chain_simple,seed00,4005888.0,511.9575,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,traverse_curve,seed00,4000240.0,-6.0819,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,traverse_flat_slope,seed00,4001376.0,7.334,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315054.7421129,traverse_slope,seed00,8006416.0,8.1236,17.5,51.7,1.705078125,1.02001953125,0.984375,7585.546875,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,balance,seed00,4005888.0,-18.8337,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,full_chain,seed00,5905888.0,-9.4164,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,full_chain_simple,seed00,4005888.0,511.9575,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,traverse_curve,seed00,4000240.0,-6.0819,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,traverse_flat_slope,seed00,4001376.0,7.334,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315085.151202,traverse_slope,seed00,8006416.0,8.1236,19.3,51.5,1.92236328125,1.1318359375,1.02392578125,7611.2109375,15696.51953125,720.05859375,4095.99609375,17.6
1787315118.079666,balance,seed00,4005888.0,-18.8337,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315118.079666,full_chain,seed00,5905888.0,-9.4164,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315118.079666,full_chain_simple,seed00,4005888.0,511.9575,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315118.079666,traverse_curve,seed00,4000240.0,-6.0819,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315118.079666,traverse_flat_slope,seed00,4001376.0,7.334,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315118.079666,traverse_slope,seed00,8006416.0,8.1236,3.4,50.9,1.7373046875,1.166015625,1.0380859375,7701.7734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,balance,seed00,4005888.0,-18.8337,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,full_chain,seed00,5905888.0,-9.4164,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,full_chain_simple,seed00,4005888.0,511.9575,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,traverse_curve,seed00,4000240.0,-6.0819,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,traverse_flat_slope,seed00,4001376.0,7.334,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315150.5177855,traverse_slope,seed00,8006416.0,8.1236,8.9,50.4,1.16650390625,1.08447265625,1.013671875,7786.87890625,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,balance,seed00,4005888.0,-18.8337,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,full_chain,seed00,5905888.0,-9.4164,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,full_chain_simple,seed00,4005888.0,511.9575,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,traverse_curve,seed00,4000240.0,-6.0819,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,traverse_flat_slope,seed00,4001376.0,7.334,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315183.1136966,traverse_slope,seed00,8006416.0,8.1236,5.5,50.6,1.01416015625,1.0576171875,1.005859375,7760.8046875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,balance,seed00,4005888.0,-18.8337,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,full_chain,seed00,5905888.0,-9.4164,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,full_chain_simple,seed00,4005888.0,511.9575,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,traverse_curve,seed00,4000240.0,-6.0819,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,traverse_flat_slope,seed00,4001376.0,7.334,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315215.714781,traverse_slope,seed00,8006416.0,8.1236,2.9,49.9,0.80712890625,1.00341796875,0.9892578125,7859.671875,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,balance,seed00,4005888.0,-18.8337,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,full_chain,seed00,5905888.0,-9.4164,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,full_chain_simple,seed00,4005888.0,511.9575,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,traverse_curve,seed00,4000240.0,-6.0819,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,traverse_flat_slope,seed00,4001376.0,7.334,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315248.4958234,traverse_slope,seed00,8006416.0,8.1236,6.4,50.5,0.94189453125,1.0048828125,0.9912109375,7775.52734375,15696.51953125,722.6015625,4095.99609375,17.6
1787315281.432539,balance,seed00,4005888.0,-18.8337,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315281.432539,full_chain,seed00,5905888.0,-9.4164,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315281.432539,full_chain_simple,seed00,4005888.0,511.9575,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315281.432539,traverse_curve,seed00,4000240.0,-6.0819,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315281.432539,traverse_flat_slope,seed00,4001376.0,7.334,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315281.432539,traverse_slope,seed00,8006416.0,8.1236,6.4,51.3,1.35693359375,1.087890625,1.02001953125,7637.45703125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,balance,seed00,4005888.0,-18.8337,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,full_chain,seed00,5905888.0,-9.4164,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,full_chain_simple,seed00,4005888.0,511.9575,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,traverse_curve,seed00,4000240.0,-6.0819,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,traverse_flat_slope,seed00,4001376.0,7.334,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315313.6710904,traverse_slope,seed00,8006416.0,8.1236,1.3,51.3,0.8818359375,0.99755859375,0.9912109375,7646.83203125,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,balance,seed00,4005888.0,-18.8337,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,full_chain,seed00,5905888.0,-9.4164,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,full_chain_simple,seed00,4005888.0,511.9575,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,traverse_curve,seed00,4000240.0,-6.0819,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,traverse_flat_slope,seed00,4001376.0,7.334,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315346.0602026,traverse_slope,seed00,8006416.0,8.1236,13.9,51.1,0.83056640625,0.9677734375,0.98193359375,7672.1484375,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,balance,seed00,4005888.0,-18.8337,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,full_chain,seed00,5905888.0,-9.4164,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,full_chain_simple,seed00,4005888.0,511.9575,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,traverse_curve,seed00,4000240.0,-6.0819,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,traverse_flat_slope,seed00,4001376.0,7.334,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315379.8287745,traverse_slope,seed00,8006416.0,8.1236,13.8,51.4,1.296875,1.06689453125,1.0166015625,7635.203125,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,balance,seed00,4005888.0,-18.8337,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,full_chain,seed00,5905888.0,-9.4164,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,full_chain_simple,seed00,4005888.0,511.9575,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,traverse_curve,seed00,4000240.0,-6.0819,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,traverse_flat_slope,seed00,4001376.0,7.334,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315412.5526524,traverse_slope,seed00,8006416.0,8.1236,0.8,51.0,0.89111328125,0.99365234375,0.9921875,7698.7890625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,balance,seed00,4005888.0,-18.8337,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,full_chain,seed00,5905888.0,-9.4164,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,full_chain_simple,seed00,4005888.0,511.9575,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,traverse_curve,seed00,4000240.0,-6.0819,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,traverse_flat_slope,seed00,4001376.0,7.334,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315445.4915056,traverse_slope,seed00,8006416.0,8.1236,11.8,51.0,1.12939453125,1.0419921875,1.0087890625,7696.53515625,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,balance,seed00,4005888.0,-18.8337,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,full_chain,seed00,5905888.0,-9.4164,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,full_chain_simple,seed00,4005888.0,511.9575,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,traverse_curve,seed00,4000240.0,-6.0819,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,traverse_flat_slope,seed00,4001376.0,7.334,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315478.4702759,traverse_slope,seed00,8006416.0,8.1236,5.5,51.5,1.576171875,1.15087890625,1.04443359375,7614.1796875,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,balance,seed00,4005888.0,-18.8337,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,full_chain,seed00,5905888.0,-9.4164,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,full_chain_simple,seed00,4005888.0,511.9575,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,traverse_curve,seed00,4000240.0,-6.0819,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,traverse_flat_slope,seed00,4001376.0,7.334,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315511.3300426,traverse_slope,seed00,8006416.0,8.1236,9.7,51.3,1.5068359375,1.16943359375,1.0537109375,7648.43359375,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,balance,seed00,4005888.0,-18.8337,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,full_chain,seed00,5905888.0,-9.4164,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,full_chain_simple,seed00,4005888.0,511.9575,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,traverse_curve,seed00,4000240.0,-6.0819,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,traverse_flat_slope,seed00,4001376.0,7.334,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315544.1729095,traverse_slope,seed00,8006416.0,8.1236,6.3,51.2,1.22607421875,1.134765625,1.0458984375,7666.37890625,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,balance,seed00,4005888.0,-18.8337,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,full_chain,seed00,5905888.0,-9.4164,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,full_chain_simple,seed00,4005888.0,511.9575,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,traverse_curve,seed00,4000240.0,-6.0819,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,traverse_flat_slope,seed00,4001376.0,7.334,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315576.820451,traverse_slope,seed00,8006416.0,8.1236,4.2,51.1,0.96240234375,1.0849609375,1.0322265625,7682.546875,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,balance,seed00,4005888.0,-18.8337,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,full_chain,seed00,5905888.0,-9.4164,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,full_chain_simple,seed00,4005888.0,511.9575,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,traverse_curve,seed00,4000240.0,-6.0819,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,traverse_flat_slope,seed00,4001376.0,7.334,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315610.963031,traverse_slope,seed00,8006416.0,8.1236,19.2,51.8,1.3046875,1.15673828125,1.05810546875,7570.3203125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,balance,seed00,4005888.0,-18.8337,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,full_chain,seed00,5905888.0,-9.4164,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,full_chain_simple,seed00,4005888.0,511.9575,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,traverse_curve,seed00,4000240.0,-6.0819,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,traverse_flat_slope,seed00,4001376.0,7.334,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315642.5813272,traverse_slope,seed00,8006416.0,8.1236,39.5,57.8,1.8671875,1.31494140625,1.1162109375,6629.17578125,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,balance,seed00,4005888.0,-18.8337,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,full_chain,seed00,5905888.0,-9.4164,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,full_chain_simple,seed00,4005888.0,511.9575,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,traverse_curve,seed00,4000240.0,-6.0819,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,traverse_flat_slope,seed00,4001376.0,7.334,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315673.7107635,traverse_slope,seed00,8006416.0,8.1236,25.7,51.9,2.1630859375,1.4443359375,1.16650390625,7550.62890625,15696.51953125,722.578125,4095.99609375,17.6
1787315705.298905,balance,seed00,4005888.0,-18.8337,8.4,52.0,2.91943359375,1.67822265625,1.25341796875,7527.54296875,15696.51953125,722.578125,4095.99609375,17.6
